-1127.861287,-1600.000000,106.789828,-1600.000000,2.370605
-97.846897,-168.109997,-2.133635,-300.000000,-82.293952
-71.997704,-92.073612,-83.388378,-200.000000,-102.864639
-86.798672,-92.222134,-65.716915,-300.000000,-78.550896
-114.780143,-103.947007,-15.790148,-200.000000,-88.554669
-99.075370,-110.623059,-104.194827,-300.000000,-107.217948
-116.281519,-94.716741,-64.505918,-200.000000,-72.850500
-98.479616,-110.498180,-111.465099,-200.000000,-89.284193
-92.179182,-108.475799,-126.420529,-200.000000,-124.379140
-63.693702,-108.848735,-99.310102,-200.000000,-124.731647
-65.243562,-103.286352,-60.905905,-100.000000,-112.700141
-72.192584,-90.083622,-67.479174,-100.000000,-94.609440
-100.000000,-70.875481,-45.969151,-100.000000,-74.286880
-60.691413,-200.000000,7.544253,-904.319208,-16.964063
-60.719225,0.906081,-72.763801,-81.902425,-64.281440
-51.218570,-78.698794,-47.485895,-46.690550,-62.010496
-35.749547,-57.369327,-83.851459,-74.165474,-61.595531
-118.624344,-113.833456,-43.331873,-114.045638,-52.328136
-97.480650,-87.312768,-94.743342,-106.948772,-126.180999
-106.793258,-113.662688,-35.733279,-104.681233,-79.676266
-144.951590,-83.943204,-85.839053,-104.837779,-164.429388
-121.991539,-112.338291,-169.481512,-139.770669,-162.892494
-92.281730,-163.231743,-140.434778,-106.731106,-104.497895
-74.336289,-123.489261,-114.206259,-68.045360,-51.896366
-43.410752,-81.477345,-64.614400,-76.371095,-69.430481
-100.000000,-43.491741,-54.605458,-65.226304,-57.903360
-35.922281,-200.000000,11.338059,-4.992893,-3.473126
-40.789188,-2.479941,-35.064032,-45.035574,-38.406539
-17.595795,-31.671985,-48.029179,-45.165826,-34.737227
-17.639932,-21.240530,-0.357722,-43.692661,-33.116811
-36.549778,-29.559788,7.982774,-44.740849,-31.849889
-6.395486,-47.914254,-106.585728,-100.955349,-87.533580
-87.597776,-58.802855,-10.869657,-108.579969,-41.179629
-99.146651,-94.884105,-49.654240,-85.072817,-88.260763
-163.179239,-68.408476,-145.373126,-149.107437,-172.793824
-116.283697,-143.507910,-133.480229,-152.239903,-143.083019
-83.715032,-138.317191,-113.232366,-93.317289,-132.405372
-57.134080,-115.861375,-61.014478,-52.816000,-62.688650
-100.000000,-85.161139,-39.796938,-66.676000,-63.296989
16.897844,-200.000000,-26.228162,-9.856452,5.393038
-33.018481,1.999698,24.419827,-16.820183,0.344976
