-184.308378,-200.000000,-157.483243,-200.000000,-156.014035
-167.432314,-166.301131,-147.463913,-200.000000,-193.803006
-181.037423,-152.310829,-183.625359,-200.000000,-200.195557
-178.476496,-175.017484,-174.110076,-200.000000,-171.451412
-199.896612,-190.488853,-179.135589,-200.000000,-193.995710
-198.453393,-191.610094,-211.278681,-200.000000,-201.504719
-236.396609,-219.843384,-207.724550,-300.000000,-210.025528
-245.540717,-230.797817,-228.362840,-300.000000,-243.922017
-232.726137,-243.802348,-282.980380,-300.000000,-253.072778
-262.600264,-256.843541,-224.123532,-300.000000,-254.292182
-270.474935,-256.946037,-245.893506,-300.000000,-264.757306
-252.524199,-272.089182,-255.524278,-300.000000,-272.290419
-300.000000,-235.893172,-244.174450,-300.000000,-225.450474
-160.061979,-200.000000,-139.437485,-149.512575,-169.081988
-170.362174,-152.029549,-168.072622,-153.400915,-175.070674
-174.153184,-168.175833,-171.519183,-194.858420,-178.843582
-208.195569,-175.011958,-179.660627,-180.216837,-177.118081
-210.045412,-193.606129,-195.396917,-189.649745,-217.508195
-209.721828,-211.419320,-205.447045,-175.641139,-226.069227
-201.311960,-219.009596,-211.878089,-213.969592,-222.855051
-225.780290,-220.739489,-125.082158,-243.491960,-240.923988
-223.568879,-199.321860,-283.461954,-251.327541,-230.549678
-220.078358,-225.578784,-184.796444,-245.044129,-240.765853
-255.714542,-239.801977,-233.612349,-267.270178,-245.267671
-239.159817,-236.568029,-136.730013,-267.814014,-254.565631
-300.000000,-160.835019,-223.137517,-257.833596,-254.998310
-165.939754,-200.000000,-171.566237,-145.460182,-163.579701
-163.293601,-185.107987,-175.334268,-156.563998,-163.574984
-188.868251,-192.911210,-183.325138,-187.739135,-201.249531
-182.817528,-210.038395,-193.383588,-191.075139,-195.521442
-194.100684,-211.281658,-221.802836,-193.172316,-189.772223
-276.172063,-218.431619,-223.555923,-209.093771,-217.317430
-235.910721,-232.023929,-242.457942,-221.467403,-241.742191
-234.111369,-227.671925,-98.976312,-224.182047,-213.766763
-228.498252,-232.931935,-215.979715,-223.444772,-232.137168
-225.815384,-218.104399,-278.655689,-230.564359,-224.060615
-283.270720,-218.089939,-221.624848,-244.794206,-223.586737
-252.958404,-196.026466,-174.431809,-247.631700,-184.511152
-300.000000,-304.280948,-247.323522,-248.244590,-243.874505
-155.557452,-200.000000,-158.920807,-148.625428,-172.709647
-180.768371,-160.554231,-169.105724,-185.186904,-173.733400
-171.009511,-168.804595,-197.526471,-194.634401,-191.475047
-179.599470,-189.613988,-197.079163,-193.794080,-177.417258
-215.444147,-201.706389,-221.738331,-212.759736,-227.380979
-220.822591,-214.382175,-229.690609,-217.376620,-217.548472
-116.282076,-197.131094,-202.844988,-242.507154,-206.305541
-129.053178,-156.051941,-196.664451,-112.046202,-98.450000
-203.368670,-137.487572,-216.796782,-216.500652,-205.051494
-182.879694,-214.227463,-198.798724,-207.300908,-173.507148
-295.394801,-169.801076,-226.319543,-215.773395,-226.846435
-225.609171,-168.239113,-174.137964,-180.186332,-196.819147
-300.000000,-236.410584,-198.235141,-225.949762,-255.003057
-163.412340,-200.000000,-162.786075,-140.154107,-148.064864
-149.088288,-155.757078,-167.783903,-172.937031,-171.586714
-199.493687,-165.510413,-172.571351,-193.431675,-182.955149
-180.339237,-182.550050,-219.157644,-186.764708,-187.529975
-230.617045,-283.999605,-198.340725,-215.252119,-231.987964
-229.318180,-225.487039,-221.657710,-220.354712,-225.829769
-185.760168,-222.234359,-225.166741,-219.500683,-231.880254
-196.680354,-190.864068,-207.918009,-172.213990,-194.914262
-193.301018,-187.913460,-175.486297,-167.535172,-102.402140
-224.779394,-143.000705,-234.098847,-225.207910,-238.573319
-215.196695,-238.303109,-249.449276,-211.872758,-226.541887
-221.659144,-220.043399,-200.168397,-249.797710,-216.625283
-300.000000,-225.273883,-204.375645,-221.770477,-245.814621
-145.755620,-200.000000,-184.589741,-166.489847,-150.135821
-172.359816,-160.103155,-215.035035,-169.229312,-155.107046
-162.593137,-173.180565,-149.974426,-160.863819,-159.667443
-208.388654,-279.522962,-198.883592,-213.603683,-199.582411
-270.750844,-213.143312,-294.015403,-226.723061,-216.179160
-211.293540,-222.549497,-226.728674,-210.407855,-211.040526
-225.532545,-213.842317,-241.894410,-220.296031,-231.917131
-191.800175,-234.526382,-240.042597,-231.615312,-241.259933
-212.508535,-223.343718,-224.014043,-183.132480,-219.731198
-231.562971,-93.449304,-223.930669,-238.802416,-225.756071
-226.154179,-239.126529,-278.063461,-238.169761,-228.968757
-242.250803,-207.044272,-216.860400,-311.778537,-242.648308
-300.000000,-227.188138,-241.559630,-243.924591,-233.226941
-163.772000,-200.000000,-173.450954,-174.302671,-157.017966
-128.512200,-169.106813,-165.224000,-123.366547,-136.169040
-152.900046,-146.740462,-128.818932,-128.000768,-132.636829
-173.496542,-131.028407,-176.939582,-152.980391,-128.340428
-214.823327,-254.100923,-182.618129,-189.022392,-185.180475
-209.188348,-254.765795,-228.482639,-201.549415,-221.783619
-244.409179,-301.301281,-222.874528,-219.664003,-243.634236
-219.974809,-219.458413,-237.953983,-241.708473,-225.476784
-217.991955,-215.446689,-233.474227,-226.506435,-211.874958
-258.426320,-222.663453,-220.799473,-168.772284,-207.528089
-197.776049,-193.082847,-194.476225,-220.837063,-203.218785
-228.983319,-271.902005,-250.079403,-235.843648,-220.262086
-300.000000,-233.767243,-230.485387,-218.583026,-219.526220
-246.323944,-200.000000,-193.983194,-163.454743,-188.831769
-144.487472,-155.974432,-120.079072,-100.000000,-108.502080
-165.915921,-258.557719,-99.986163,-195.180634,-180.696734
-136.810471,-134.189796,-175.874038,-126.170216,-116.446940
-156.827324,-204.747381,-185.715460,-193.409847,-163.341981
-165.650198,-157.628848,-136.683554,-179.676690,-154.021765
-198.203046,-303.106790,-233.963597,-215.817990,-225.610351
-232.319796,-234.872395,-202.785871,-224.926780,-218.320413
-209.880466,-215.473134,-216.177550,-233.319247,-213.930566
-218.103753,-213.756373,-229.107258,-221.734843,-231.999247
-116.000569,-197.694303,-204.170358,-162.684685,18.518087
-239.196309,-54.962459,-263.685092,-267.010462,-247.264243
-300.000000,-247.887342,-250.845813,-224.388536,-254.886051
-137.823438,-200.000000,-200.000000,-162.057570,-153.490310
-121.114314,-130.934611,-200.000000,-127.643288,-44.661340
-89.374003,-113.686331,-200.000000,-135.285816,-105.044427
-163.138016,-135.656922,-200.000000,-125.458413,-126.032353
-185.837502,-122.791131,-300.000000,-307.525505,-123.587686
-228.952878,-124.338794,-300.000000,-227.797507,-234.734072
-209.604729,-146.914292,-300.000000,-245.303383,-237.900009
-235.669089,-203.044363,-300.000000,-224.807654,-239.956703
-231.169373,-232.169495,-300.000000,-264.782594,-215.765053
-223.230067,-223.438434,-300.000000,-203.949635,-233.644819
-237.430738,-210.294041,-300.000000,-242.037603,-227.139355
-244.245196,-245.350168,-300.000000,-226.719946,-272.472229
-300.000000,-251.501418,-300.000000,-234.298248,-259.986520
