0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
-64.564000,0.000000,0.000000,0.000000,0.000000
-66.016000,0.000000,0.000000,0.000000,0.000000
-43.136000,0.000000,0.000000,0.000000,0.000000
-39.704000,-42.168000,-69.966400,0.000000,0.000000
-5.200000,-44.192000,0.000000,0.000000,-43.072000
-41.200000,-5.424000,-41.728000,0.000000,-45.536000
-41.464000,-42.168000,-35.216000,0.000000,0.000000
-42.432000,-34.248000,0.000000,0.000000,0.000000
-43.400000,0.000000,0.000000,0.000000,0.000000
-100.000000,-44.368000,0.000000,0.000000,0.000000
0.000000,0.000000,-52.115200,0.000000,0.000000
0.000000,-40.848000,0.000000,0.000000,0.000000
-61.660000,0.000000,0.000000,0.000000,0.000000
-56.908000,-60.208000,0.000000,-63.112000,0.000000
-56.937600,-55.456000,-63.477760,0.000000,0.000000
-45.046720,-46.480000,-48.064000,-66.676000,-50.984000
-50.968000,-56.640320,-64.981568,-42.203200,-41.048000
-32.928000,-42.841920,-67.459840,-44.808000,-37.264000
-42.696000,-15.031040,-66.402240,-40.232000,-39.640000
-43.664000,-39.264000,-36.184000,-40.496000,0.000000
-44.632000,-38.296000,-49.542656,-33.280000,0.000000
-34.424000,-36.360000,0.000000,0.000000,0.000000
-100.000000,-35.392000,-43.136000,0.000000,0.000000
-44.720000,0.000000,0.000000,-42.784000,0.000000
0.000000,0.000000,0.000000,-39.880000,0.000000
-65.620000,-38.912000,-36.976000,0.000000,0.000000
-56.494720,-64.168000,-6.916000,-58.756000,-60.884000
-64.564000,-60.702400,-95.969344,-55.099200,-104.653939
-66.016000,-80.612957,-91.804992,-46.612000,-51.116000
-77.635200,-65.183008,-75.524896,-17.674400,-64.505915
-62.320000,-75.892800,-56.248000,-14.019200,-77.682240
-59.680000,-63.772000,-72.745873,-44.910400,-44.656000
-48.586400,-41.288000,-74.614190,-39.528000,-39.552000
-41.688960,-65.488000,-38.120000,-11.897600,-66.640000
-52.599200,-64.036000,-65.152448,-33.456000,0.000000
-100.000000,-35.832000,-65.334080,-42.168000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
-65.884000,0.000000,0.000000,-45.145600,0.000000
-87.961600,-64.432000,-109.367027,-23.106720,-104.766560
-101.675366,-101.887360,-86.390926,-80.986720,-105.117984
-76.552800,-64.105824,-80.275733,-59.322432,-83.118593
-66.819283,-84.432065,-116.752275,-66.391360,-60.884000
-81.225246,-76.548800,-59.881746,-24.720595,-72.295591
-85.756491,-72.971557,-94.060463,-75.698857,-76.907840
-68.097965,-80.500546,-100.410447,-86.336197,-71.004141
-60.736000,-47.909824,-6.787145,-64.084480,-73.210061
-45.643680,-33.124826,-51.542400,-65.224000,-63.788000
-100.000000,-63.772000,-91.123972,-48.172800,-74.053120
-54.400000,-100.000000,-66.280000,0.000000,0.000000
-69.507595,-75.417600,-55.852000,0.000000,0.000000
-66.016000,-44.038720,-30.253709,-48.401600,-108.523200
-94.075907,-75.316960,-89.748621,-105.502456,-86.227671
38.588661,-102.450019,-99.107605,-112.331386,-105.578912
-105.172939,-117.067331,127.358125,-65.763417,-69.456624
-114.618963,-75.511880,-80.680183,-90.246083,-85.581486
-72.607909,-109.993539,-93.422456,-157.525095,-93.348733
-68.745453,-68.186724,-77.990216,-90.124480,230.120903
-106.361632,-87.193309,-59.026373,-107.436477,-90.784246
-96.632857,-86.396461,-87.407008,-64.010197,-83.082191
-99.831120,-109.984931,-97.994790,-71.451877,-91.136448
-100.000000,-97.122880,-94.844424,-75.618509,-75.749760
-58.756000,0.000000,0.000000,0.000000,0.000000
-55.588000,-57.304000,-107.012000,-17.003200,-48.905094
-60.736000,-20.091840,-68.379613,-86.212800,-76.845920
-61.323885,-74.768250,-81.277776,-65.520160,-74.132781
-69.348414,-108.485270,-102.381152,-82.486280,-1.035576
185.459355,-115.496579,-48.121528,-22.646011,-71.038592
87.879277,-103.474915,-47.013589,-61.386384,146.861761
-91.343099,147.099647,-75.990688,-84.322528,-81.652476
-88.236291,-91.646331,-86.936856,-84.444329,-105.527451
-61.103667,-83.657973,-101.237481,-114.310756,-110.282318
-81.445482,-85.277882,-82.253092,-74.481458,5.451568
-106.239061,-102.172054,-108.145011,-108.310325,-89.465646
-100.000000,-64.103530,-82.634560,-73.252268,-96.446472
0.000000,0.000000,0.000000,0.000000,0.000000
-66.808000,0.000000,-64.960000,-61.924000,0.000000
-91.628160,-65.356000,73.331708,-67.798941,-68.408000
-64.644000,-94.709509,-65.987189,-92.756964,-92.341664
-112.778290,-96.991129,-100.928751,-96.705805,-95.472000
-110.235708,-120.694215,6.043421,-58.192244,-104.949728
-150.318071,-53.779663,-66.732469,-93.196568,-80.861788
-64.856800,-76.156003,-108.663184,-52.125408,-90.400230
-71.990307,-93.475560,-96.238012,-76.418911,-110.733650
-90.307364,-102.032492,-66.232840,-105.692820,16.397948
-110.071873,-104.730932,-107.666014,146.877303,-121.838805
-85.879626,-90.277021,-81.283925,-113.804022,2.622946
-100.000000,-91.412930,-74.556368,-83.504049,-68.351652
-100.000000,-100.000000,-48.097280,0.000000,0.000000
-46.877578,-45.072000,-48.354597,-7.288000,-11.821395
-104.043927,13.005150,-19.252192,-62.188000,-66.692000
-73.570915,-14.818632,-18.264640,-66.067200,58.696630
-118.183974,-167.665216,-92.591905,-118.828238,-90.604810
-73.939200,-98.742240,-81.366651,-96.831917,-106.411200
-64.676909,-102.141600,-65.620000,-88.578228,-52.860770
-86.580864,-88.179897,-88.813727,-75.262989,-85.978524
-105.288789,-80.064515,-100.223330,-93.812083,-86.545600
-98.011140,-90.723610,-111.317937,-34.857895,-106.926397
-107.978532,-105.389828,-94.954290,-62.131339,136.911148
-80.887424,-91.081590,-79.301556,-92.001461,-111.011917
-100.000000,-73.913440,-80.281326,-79.276912,-81.931827
-100.000000,-100.000000,-100.000000,-5.424000,-45.536000
-86.307718,-5.328000,0.000000,-53.406213,-35.981252
-25.709600,42.656461,-100.000000,85.012508,145.654956
-34.608113,-31.832161,-100.000000,-36.329159,0.000000
-89.151589,-100.000000,-100.000000,-115.043499,-100.460640
-68.388283,-96.055859,-100.000000,-83.182240,-94.926774
-88.462019,-89.967621,-100.000000,-80.323080,-71.754560
-72.090134,-67.016478,-100.000000,-98.477504,-96.721728
-74.938570,-80.039978,-100.000000,-88.545786,-105.564470
-115.652147,-101.117533,-100.000000,-114.158896,-93.738832
-98.701983,-91.702462,-100.000000,-119.021119,-103.233562
-82.891324,-99.052997,-100.000000,-93.435661,-88.952171
-100.000000,-49.001135,-100.000000,-76.481390,-87.548800
