-201.347701,-200.000000,-170.865178,-200.000000,-164.842343
-166.145785,-193.746145,-214.988245,-200.000000,-215.982445
-162.273867,-207.325815,-190.357886,-200.000000,-191.601520
-183.654037,-170.790645,-196.859725,-200.000000,-177.205132
-170.304902,-175.361977,-188.151566,-200.000000,-173.658799
-144.367924,-147.136449,-163.237678,-200.000000,-146.461011
-155.794585,-168.278574,-126.718261,-200.000000,-151.558464
-128.759394,-126.487559,-143.053488,-200.000000,-130.627408
-111.576086,-119.049142,-123.655728,-200.000000,-121.982701
-143.840000,-89.824886,-92.108806,-100.000000,-75.045760
-93.128558,-87.834818,-90.258509,-100.000000,-78.291200
-47.416000,-66.407318,-90.258880,-100.000000,-46.240000
-100.000000,-70.251520,-50.207360,-100.000000,-54.470182
-190.265986,-200.000000,-161.863400,-186.972112,-203.362740
-185.998467,-199.930564,-218.696647,-208.911887,-186.250724
-196.291915,-211.379668,-185.012497,-189.743139,-188.749585
-196.501957,-203.907826,-230.036501,-185.098846,-208.718109
-193.873141,-204.363538,-189.696591,-187.859853,-174.527865
-174.229588,-162.095355,-164.873938,-162.068055,-163.817439
-153.594112,-151.861543,-163.602815,-150.079749,-159.798214
-125.043805,-145.972994,-134.311896,-159.730182,-133.240282
-118.249675,-134.673528,-90.930141,-117.889293,-126.461466
-102.356138,-99.069583,-121.962402,-115.664576,-120.676778
-85.474880,-123.666278,-87.637155,-114.264148,-95.430938
-84.466720,-114.359607,-100.000000,-63.783465,-86.841280
-100.000000,-58.096000,-52.024000,-51.675200,-47.472000
-195.686962,-200.000000,-208.939401,-197.819602,-218.949996
-201.221375,-163.438868,-198.454544,-204.818088,-223.430502
-199.535452,-199.051162,-218.736665,-195.785414,-191.862281
-266.674924,-185.508785,-220.310448,-213.065945,-238.550441
-183.510579,-199.926181,-195.176326,-200.087943,-178.579296
-142.546997,-190.919477,-180.114886,-178.565276,-185.088175
-149.677877,-179.998112,-167.694314,-152.844849,-148.629751
-121.289743,-147.968983,-212.379897,-137.315531,-138.225056
-96.602866,-101.693763,-111.644564,-112.379806,-89.096342
-82.534395,-107.230031,-101.647936,-116.704214,-134.035450
-91.446365,-122.963466,-70.024540,-103.456113,-97.136960
-80.827479,-84.391269,-90.607360,-88.992960,-84.841920
-100.000000,-92.358250,-71.080241,-50.572000,-65.242400
-187.586495,-300.000000,-206.098227,-216.255552,-207.178232
-210.060177,-203.381987,-205.336770,-212.444617,-204.726409
-213.264882,-207.518472,-204.175565,-202.781490,-219.607045
-213.927911,-215.652244,-223.702298,-208.883773,-219.695327
-191.683936,-222.472222,-194.246160,-202.353216,-205.066223
-252.706821,-184.209406,-180.891730,-183.998710,-183.137334
-159.330845,-167.701964,-171.199872,-124.410535,-168.427670
-139.725126,-161.945371,-140.023521,-121.203625,-141.011375
-117.087907,-148.968851,-126.046924,-116.184682,-134.592133
-98.753018,-122.523401,-118.457249,-116.098861,-96.841970
-77.503405,-121.112288,-63.376000,-93.514571,-59.259716
-47.668000,-66.982133,-89.060492,-66.177725,-53.948736
-100.000000,-54.478628,-87.813046,-49.120000,-72.608637
-215.577141,-200.000000,-209.592914,-210.539451,-200.111586
-209.159329,-184.598976,-207.296089,-212.164464,-209.796549
-218.195598,-207.606396,-209.086916,-202.694686,-206.629234
-286.440143,-207.980538,-230.189904,-210.897965,-214.406916
-188.994348,-223.343444,-189.878872,-189.493990,-185.239775
-177.502313,-191.894662,-179.842895,-182.940028,-179.115285
-162.843597,-192.815141,-171.942327,-164.550755,-195.762452
-244.630799,-156.388669,-144.518248,-153.157584,-154.247779
-112.031760,-110.067085,-132.174890,-149.394791,-129.873515
-97.815199,-104.617444,-95.724292,-119.577325,-94.449440
-96.615051,-88.405178,-94.573598,-76.755371,-88.112767
-64.611654,-76.427734,-113.911245,-83.595757,-98.951520
-100.000000,-96.589843,-80.288160,-68.940073,-85.848640
-211.969546,-300.000000,-216.252391,-206.213497,-206.908597
-257.804660,-216.527295,-271.374281,-207.090648,-227.783096
-219.323899,-215.723278,-216.596551,-217.345594,-223.126963
-221.394951,-212.467990,-163.389493,-220.754158,-219.482471
-259.272254,-201.567189,-223.316011,-213.077530,-206.082177
-177.531065,-191.809435,-168.958455,-186.442597,-205.311365
-239.121077,-183.882402,-164.670155,-192.120692,-165.248791
-135.967226,-210.854080,-167.472708,-143.229790,-154.359368
-117.240736,-133.243332,-117.017335,-133.612377,-137.876314
-91.976408,-109.508386,-113.641512,-97.570581,-116.056389
-99.423449,-94.043619,-164.432000,-108.925364,-89.324597
-92.045920,-91.692762,-100.000000,-82.648000,-97.814560
-100.000000,-94.416960,-61.792000,-61.429612,-79.973760
-207.085775,-300.000000,-172.479692,-213.804082,-211.361898
-108.134099,-218.117812,-304.056943,-195.774046,-215.737124
-95.173716,-103.119676,-206.516592,-175.653062,220.271790
-208.102828,-97.145301,-261.602456,-226.197574,-210.872188
-204.589763,-194.617824,-295.293805,-218.447710,-204.812045
-187.633749,-171.364576,-181.360962,-172.051112,-169.882820
-166.793461,-187.453913,-221.572382,-188.770175,-180.028087
-153.714669,-170.969691,-170.269504,-159.387874,-178.670373
-125.972044,-130.376958,-194.382186,-131.641594,-150.887794
-115.712544,-123.249568,-96.329130,-110.745533,-83.511750
-48.460000,-46.693600,-65.884000,8.564120,-46.294451
-27.560000,-100.000000,-37.768768,-49.912000,0.000000
-100.000000,-100.000000,-41.176800,-38.560000,0.000000
-152.776252,-200.000000,-193.467100,-207.156395,-213.197566
-195.004498,-185.120690,-156.467858,-206.413317,-135.763674
-294.840631,-265.068638,-281.508239,-108.719866,-243.452831
-196.909141,-195.885808,-187.309167,-182.758058,-185.578576
-196.855074,-172.691490,-186.239477,-204.977687,-181.442548
-163.344346,-202.641885,-199.992657,-261.486444,-201.060817
-276.508481,-194.375376,-164.238044,-182.718376,-203.843994
-199.710113,-179.172784,-161.675342,-164.940779,-182.922522
-93.013102,-104.684658,-105.232665,-123.470663,-97.559950
-46.188955,-62.188000,-84.972224,-87.720223,-75.352000
-52.024000,-60.736000,-60.470016,-100.000000,0.000000
-36.536000,-37.504000,-53.476000,-11.931776,-72.476160
-100.000000,-100.000000,-64.696000,-10.811200,-39.904000
-197.348895,-200.000000,-200.000000,-199.881044,-179.440824
-228.639493,-196.516479,-300.000000,-205.727977,-204.480229
-193.445533,-178.031564,-200.000000,-212.254902,-199.136297
-200.300377,-265.061368,-200.000000,-284.872484,-206.637040
-191.303066,-191.243091,-200.000000,-201.067875,-184.432429
-181.315639,-188.427387,-200.000000,-209.037310,-171.650171
-158.527830,-161.060128,-200.000000,-195.953146,-176.200213
-139.392829,-153.953450,-200.000000,-153.697630,-160.826119
-117.928436,-123.826199,-200.000000,-121.106078,-115.397888
-85.107029,-91.503213,-100.000000,-86.324556,-105.158029
-65.873989,-63.677235,-100.000000,-45.237702,-64.183040
-54.928000,-57.832000,-100.000000,-68.917862,-64.549120
-100.000000,-56.380000,-100.000000,-66.148000,0.000000
